split,n,pair_id,family,label_manifold,target_ordering_fraction,ordering_fraction_mismatch,null_direct_edges,null_matching_attempts,ordering_fraction,interval_k_0,interval_k_1,interval_k_2,interval_k_3,interval_k_4,interval_k_5,interval_logbin_0,interval_logbin_1,interval_logbin_2,interval_logbin_3,interval_logbin_4,interval_logbin_5,interval_open_mean_fraction,interval_open_median_fraction,interval_open_q90_fraction,local_dim_abs_median,local_dim_abs_q90,local_dim_mad,local_dim_fraction_within_0_5,local_dim_scale_drift,local_dim_valid_fraction,global_dim2_obstruction_fraction,interval_dim2_obstruction_fraction,predicted_probability,predicted_label
test_128,128,0,minkowski_2d,1,0.5041830708661418,0.0,,,0.5041830708661418,0.11273792093704246,0.07711078574914593,0.06149341142020498,0.0527086383601757,0.04758418740849195,0.04660810151293314,0.0,0.0,0.16861883845778428,0.2435334309419229,0.16154221571498292,0.028062469497315765,0.10958113520338995,0.06349206349206349,0.2777777777777778,0.24103608576124314,0.5490082325950887,0.1532152779405358,0.859375,0.2328485566887939,1.0,0.0,0.0,0.7431258964220636,1
test_128,128,0,transitive_percolation,0,0.5041830708661418,0.0007381889763778959,628.0,1.0,0.5049212598425197,0.07919103313840156,0.11354775828460038,0.10916179337231968,0.07894736842105263,0.06237816764132553,0.0550682261208577,0.0,0.0,0.16203703703703703,0.19249512670565302,0.1286549707602339,0.018518518518518517,0.08990647916086511,0.047619047619047616,0.24603174603174602,0.2741649622199439,0.6077138255252279,0.29563304564807535,0.796875,0.5679033574999457,1.0,0.015625,0.0,0.0001375169837434979,0
test_128,128,1,minkowski_2d,1,0.4937253937007874,0.0,,,0.4937253937007874,0.11412908048841267,0.07824570147022178,0.06329429354597559,0.05407425865935709,0.05382506852728632,0.04186394218788936,0.0,0.0,0.15649140294044356,0.2432095689010715,0.16321953650635435,0.03164714677298779,0.11036156301543791,0.06349206349206349,0.2857142857142857,0.2610038544897624,0.5597264857389442,0.0963569469648442,0.8645833333333334,0.13400556718821988,1.0,0.0,0.0,0.9192348203968871,1
test_128,128,1,transitive_percolation,0,0.4937253937007874,0.0023375984251968185,621.0,1.0,0.49138779527559057,0.08262393590385578,0.1099148723084627,0.10115172759138708,0.0828743114672008,0.06835252879318979,0.05082623935903856,0.0,0.0,0.1755132699048573,0.21682523785678517,0.10691036554832248,0.005007511266900351,0.07869144987322252,0.047619047619047616,0.20634920634920634,0.3050090204545396,0.7770471661540579,0.27504955851602253,0.6770833333333334,0.5333289109384107,1.0,0.0,0.0,0.00010333470881076301,0
test_128,128,2,minkowski_2d,1,0.48634350393700787,0.0,,,0.48634350393700787,0.11156083986845435,0.07361497596761953,0.07057930685555275,0.05970149253731343,0.04983556792309638,0.04224639514292942,0.0,0.0,0.16645585631166204,0.23956488742727042,0.1555780419934227,0.03086263597267898,0.10922385650440293,0.06349206349206349,0.2777777777777778,0.26451840317263053,0.5963849644430025,0.12218181933729144,0.859375,0.20298529185204273,1.0,0.0,0.0,0.7774916771499519,1
test_128,128,2,transitive_percolation,0,0.48634350393700787,0.0015994094488189226,628.0,1.0,0.4879429133858268,0.08371154815935451,0.11951588502269289,0.11043872919818457,0.09102370146243066,0.0670700958144226,0.05521936459909228,0.0,0.0,0.1664145234493192,0.2075138678769541,0.09304084720121028,0.006051437216338881,0.07496257874472699,0.03968253968253968,0.19047619047619047,0.2617260711380247,0.6464393617491639,0.24395759576183051,0.8020833333333334,0.45657088402829227,1.0,0.0,0.0,5.927422732379672e-05,0
test_128,128,3,minkowski_2d,1,0.4940944881889764,0.0,,,0.4940944881889764,0.11080677290836653,0.08117529880478087,0.0647410358565737,0.05204183266932271,0.04930278884462151,0.04706175298804781,0.0,0.0,0.16807768924302788,0.23730079681274902,0.1526394422310757,0.036852589641434265,0.11137197242774931,0.06349206349206349,0.2857142857142857,0.25870463610186245,0.5768311349774222,0.16445849606426388,0.8072916666666666,0.3073874768838831,1.0,0.0,0.0,0.7053261837083619,1
test_128,128,3,transitive_percolation,0,0.4940944881889764,0.00012303149606296415,597.0,1.0,0.49421751968503935,0.08140403286034353,0.11053024645257654,0.10231516056758776,0.08140403286034353,0.0682101070450585,0.05402041324371421,0.0,0.0,0.16853373164052776,0.20164301717699776,0.12123475230271347,0.010704505850136919,0.08417203077397252,0.047619047619047616,0.23015873015873015,0.2547636981779884,0.7697566595620082,0.26395713572146207,0.7395833333333334,0.5446092526512745,1.0,0.0,0.0,0.00019540565266192546,0
test_128,128,4,minkowski_2d,1,0.5382627952755905,0.0,,,0.5382627952755905,0.10262857142857143,0.07222857142857143,0.05851428571428571,0.05211428571428572,0.043885714285714285,0.040228571428571426,0.0,0.0,0.17325714285714286,0.25005714285714287,0.17211428571428572,0.03497142857142857,0.11736417233560091,0.07142857142857142,0.29365079365079366,0.1839013565495523,0.4621329578692024,0.17276565000345767,0.9270833333333334,0.2452200134082838,1.0,0.0,0.0,0.7874649691300617,1
test_128,128,4,transitive_percolation,0,0.5382627952755905,0.0012303149606298636,638.0,1.0,0.5370324803149606,0.07285223367697595,0.09484536082474226,0.0861397479954181,0.07033218785796105,0.058648339060710195,0.048109965635738834,0.0,0.0,0.17800687285223368,0.2288659793814433,0.15051546391752577,0.01168384879725086,0.09703449153620974,0.05555555555555555,0.2619047619047619,0.28469922251909285,0.7181650365148173,0.23402224484460143,0.7864583333333334,0.4363862157952305,1.0,0.0,0.0,0.0019583328328699554,0
test_128,128,5,minkowski_2d,1,0.4875738188976378,0.0,,,0.4875738188976378,0.10976532929598788,0.0815039111784002,0.06560686348725712,0.06106484986121625,0.046934140802422405,0.04743880898309362,0.0,0.0,0.16124148372445118,0.2260913449407015,0.16578349735049205,0.0345697703759778,0.11275528800131372,0.06349206349206349,0.2857142857142857,0.28807219877657475,0.5839110184704492,0.16161795108249888,0.8177083333333334,0.25619803816396014,1.0,0.0,0.0,0.7435370763287954,1
test_128,128,5,transitive_percolation,0,0.4875738188976378,0.0006151574803149318,610.0,1.0,0.48695866141732286,0.08211217786760991,0.10687215765538151,0.09272359777665487,0.08034360788276908,0.06493178372915615,0.053562405255179385,0.0,0.0,0.17104598281960587,0.207933299646286,0.13264274886306215,0.007832238504295099,0.08648547847638297,0.047619047619047616,0.23809523809523808,0.2840558149234301,0.6905433972273762,0.22408214589970776,0.7760416666666666,0.44346366716210794,1.0,0.0,0.0,0.0006452389553117994,0
test_128,128,6,minkowski_2d,1,0.49717027559055116,0.0,,,0.49717027559055116,0.1145756000989854,0.07993071022024252,0.06062855728780005,0.05617421430339025,0.04528582034149963,0.036872061370947784,0.0,0.0,0.17198713189804504,0.24003959415986142,0.1667903984162336,0.027715911902994307,0.1098266577108448,0.06349206349206349,0.2777777777777778,0.2943811598330478,0.5349328479819542,0.11885811020687986,0.8802083333333334,0.1426224041395301,1.0,0.0,0.0,0.8510748772392122,1
test_128,128,6,transitive_percolation,0,0.49717027559055116,0.0002460629921259838,635.0,1.0,0.4969242125984252,0.08640752661549889,0.11809853924238672,0.10670958157959891,0.0812082198564001,0.06263926714533301,0.05075513741025006,0.0,0.0,0.15870264917058677,0.20945778658083683,0.1195840554592721,0.006437236939836593,0.08223393343472571,0.03968253968253968,0.2222222222222222,0.23915265037390332,0.7583516684741037,0.24722866435313784,0.796875,0.49247340085012703,1.0,0.0,0.0,0.00017665492537680109,0
test_128,128,7,minkowski_2d,1,0.5602854330708661,0.0,,,0.5602854330708661,0.09530083443126922,0.07312252964426877,0.05379885814668423,0.050505050505050504,0.04040404040404041,0.03864734299516908,0.0,0.0,0.1585419411506368,0.2553798858146684,0.19675010979358806,0.037549407114624504,0.1263532495416553,0.07936507936507936,0.31746031746031744,0.14778581324804885,0.37882331185020357,0.10998232202589597,0.9739583333333334,0.1558893869128215,1.0,0.0,0.0,0.9498608669227072,1
test_128,128,7,transitive_percolation,0,0.5602854330708661,0.0002460629921259283,621.0,1.0,0.5600393700787402,0.06963971880492091,0.10061511423550087,0.09160808435852373,0.06963971880492091,0.04964850615114236,0.04525483304042179,0.0,0.0,0.1693760984182777,0.21616871704745166,0.15992970123022848,0.028119507908611598,0.107127165453176,0.05555555555555555,0.2857142857142857,0.25171844355579875,0.5819970638460888,0.25562092246763024,0.84375,0.5404905723624593,1.0,0.0,0.0,0.0026964202139461045,0
test_128,128,8,minkowski_2d,1,0.4507874015748031,0.0,,,0.4507874015748031,0.12882096069868995,0.08624454148471616,0.07669213973799127,0.0597707423580786,0.05185589519650655,0.04639737991266375,0.0,0.0,0.16239082969432314,0.22352620087336245,0.1457423580786026,0.018558951965065504,0.09641210923962014,0.05555555555555555,0.25396825396825395,0.32974089248701066,0.6981550973178743,0.14025741727657315,0.7395833333333334,0.23819501554049527,1.0,0.0,0.0,0.5546545917350556,1
test_128,128,8,transitive_percolation,0,0.4507874015748031,0.00307578740157477,540.0,1.0,0.44771161417322836,0.08628744160483649,0.1272327562517175,0.11019510854630393,0.08271503160208848,0.07199780159384446,0.056608958505083816,0.0,0.0,0.17477328936521022,0.20884858477603738,0.08106622698543556,0.0002748007694421544,0.06763588461857216,0.03968253968253968,0.1746031746031746,0.3868122836822053,0.8117537628504436,0.20550640059080472,0.6614583333333334,0.38149631975769815,1.0,0.015625,0.0,3.795306728311882e-05,0
test_128,128,9,minkowski_2d,1,0.4653051181102362,0.0,,,0.4653051181102362,0.12030671602326812,0.07377049180327869,0.074034902168165,0.060021152829190905,0.05050237969328398,0.0446853516657853,0.0,0.0,0.1718667371760973,0.24431517715494447,0.1417239555790587,0.01877313590692755,0.09908883348862195,0.06349206349206349,0.25396825396825395,0.37878063148617547,0.670589386826883,0.138442819551456,0.7239583333333334,0.2057076617957172,1.0,0.0,0.0,0.6329792950374666,1
test_128,128,9,transitive_percolation,0,0.4653051181102362,0.0031988188976377896,500.0,1.0,0.468503937007874,0.08061974789915967,0.10346638655462184,0.09690126050420168,0.0779936974789916,0.061186974789915964,0.05934873949579832,0.0,0.0,0.19353991596638656,0.2103466386554622,0.10688025210084033,0.009716386554621849,0.08194736227824463,0.047619047619047616,0.21428571428571427,0.5058262454485111,0.9680349930664507,0.2751125685861897,0.4947916666666667,0.524873826496723,1.0,0.0,0.0,0.00025236504832905587,0
test_128,128,10,minkowski_2d,1,0.4763779527559055,0.0,,,0.4763779527559055,0.12267561983471074,0.07722107438016529,0.062241735537190084,0.05836776859504132,0.046229338842975205,0.04261363636363636,0.0,0.0,0.17355371900826447,0.2543904958677686,0.14514462809917356,0.01756198347107438,0.10075183654729108,0.06349206349206349,0.25396825396825395,0.31098041046473024,0.6244287627071974,0.13817355603227022,0.7864583333333334,0.2060114199778349,1.0,0.0,0.0,0.6714688051834478,1
test_128,128,10,transitive_percolation,0,0.4763779527559055,0.0011072834645668994,558.0,1.0,0.4752706692913386,0.0874967641729226,0.1227025627750453,0.11726637328501165,0.08879109500388299,0.06575200621278798,0.054620761066528606,0.0,0.0,0.15583743204763137,0.18923116748640953,0.10794719130209682,0.010354646647683147,0.07724689668774576,0.03968253968253968,0.21428571428571427,0.2528593580929537,0.6530048218846798,0.27867673139177995,0.78125,0.5541721127935164,1.0,0.0,0.0,6.522882211967676e-05,0
test_128,128,11,minkowski_2d,1,0.48191437007874016,0.0,,,0.48191437007874016,0.1059484299208578,0.08220576972172582,0.06765381669645136,0.05463364820015318,0.04544294102629563,0.04416645391881542,0.0,0.0,0.16568802655093184,0.2338524380903753,0.17155986724534084,0.028848608629052846,0.11103816899068368,0.06349206349206349,0.2857142857142857,0.3555624115001491,0.6751055208613941,0.14417854150379183,0.7552083333333334,0.2425619570377957,1.0,0.0,0.0,0.698965969399101,1
test_128,128,11,transitive_percolation,0,0.48191437007874016,0.0002460629921259838,594.0,1.0,0.4816683070866142,0.08531289910600255,0.1103448275862069,0.10881226053639846,0.08326947637292464,0.06768837803320563,0.06206896551724138,0.0,0.0,0.18671775223499362,0.19310344827586207,0.10268199233716475,0.0,0.07311723327048997,0.03968253968253968,0.1984126984126984,0.2892655636692877,0.8081709598380404,0.2765699745344896,0.7135416666666666,0.5283247222332537,1.0,0.0,0.0,3.61040722381578e-05,0
test_128,128,12,minkowski_2d,1,0.5036909448818898,0.0,,,0.5036909448818898,0.1084513922813874,0.0806057645334636,0.07449926722032242,0.052515876893014166,0.048119198827552515,0.044455300439667805,0.0,0.0,0.15510503175378604,0.24767953102100634,0.15925744992672203,0.029311187103077674,0.1095699475035088,0.06349206349206349,0.2777777777777778,0.2095238990620777,0.5450270700462237,0.15208263964126234,0.8802083333333334,0.20820723820310705,1.0,0.0,0.0,0.6871061771717222,1
test_128,128,12,transitive_percolation,0,0.5036909448818898,0.0029527559055118058,544.0,1.0,0.500738188976378,0.07542997542997543,0.09877149877149877,0.09041769041769042,0.07444717444717444,0.06707616707616708,0.055773955773955775,0.0,0.0,0.185012285012285,0.2194103194103194,0.12948402948402948,0.004176904176904177,0.08591123591123591,0.047619047619047616,0.23015873015873015,0.2687382026031049,0.7675307611150026,0.2562701738910853,0.7239583333333334,0.4556685489271177,1.0,0.0,0.0,0.0003125006045388765,0
test_128,128,13,minkowski_2d,1,0.5233759842519685,0.0,,,0.5233759842519685,0.10178655383168782,0.07310766337564645,0.059708509637987774,0.053361542078044194,0.04348848142924307,0.0465444287729196,0.0,0.0,0.16408086506817113,0.24753173483779972,0.18782322519981196,0.022566995768688293,0.11409616346146668,0.07142857142857142,0.2857142857142857,0.216649708571528,0.5244870672840813,0.11686697094015464,0.8802083333333334,0.1714444317595627,1.0,0.0,0.0,0.8057053670528538,1
test_128,128,13,transitive_percolation,0,0.5233759842519685,0.0002460629921260393,618.0,1.0,0.5231299212598425,0.0726716839134525,0.08889934148635936,0.08301975540921919,0.07455315145813735,0.06820319849482596,0.05856067732831609,0.0,0.0,0.1669802445907808,0.23400752587017873,0.14651928504233303,0.00658513640639699,0.09291052576565276,0.05555555555555555,0.23809523809523808,0.24798762026288812,0.6734842558811024,0.2105734367386003,0.796875,0.39057379950043614,1.0,0.0,0.0,0.002120684375344808,0
test_128,128,14,minkowski_2d,1,0.5135334645669292,0.0,,,0.5135334645669292,0.10086248203162435,0.07426928605654048,0.0663632007666507,0.053425970292285574,0.04695735505510302,0.04312410158121706,0.0,0.0,0.1605174892189746,0.25347388596070913,0.17321514135122185,0.027791087685673215,0.1136228808725215,0.07142857142857142,0.29365079365079366,0.22054232751423009,0.5247918231898698,0.11118810739898377,0.8854166666666666,0.19559112167309123,1.0,0.0,0.0,0.7936527982538656,1
test_128,128,14,transitive_percolation,0,0.5135334645669292,0.00418307086614178,627.0,2.0,0.5093503937007874,0.08381642512077295,0.11473429951690821,0.10579710144927536,0.08357487922705314,0.06038647342995169,0.050483091787439614,0.0,0.0,0.15966183574879228,0.19879227053140097,0.128743961352657,0.014009661835748793,0.08798980139559848,0.047619047619047616,0.23809523809523808,0.22780163518318197,0.5353855384717534,0.2449161475842827,0.8854166666666666,0.4921769268388392,1.0,0.0,0.0,0.0003779677946465587,0
test_128,128,15,minkowski_2d,1,0.48154527559055116,0.0,,,0.48154527559055116,0.1205927439959121,0.08507920286152273,0.06310679611650485,0.06463975472662238,0.044966785896780784,0.05033214103219213,0.0,0.0,0.1627491057741441,0.23326520183955032,0.14971895758814513,0.025549310168625446,0.10378292008337996,0.06349206349206349,0.2698412698412698,0.1995972209197111,0.5666403759527074,0.15990508274101267,0.8333333333333334,0.28796577715793537,1.0,0.0,0.0,0.5657986346766745,1
test_128,128,15,transitive_percolation,0,0.48154527559055116,0.0029527559055118613,480.0,2.0,0.484498031496063,0.07186389029964449,0.09928897917724733,0.1015744032503809,0.09344845099035043,0.07084814626714069,0.053580497714575924,0.0,0.0,0.1627729812087354,0.2206703910614525,0.12366683595733875,0.0022854240731335703,0.08227526663280853,0.047619047619047616,0.21428571428571427,0.3387432915233657,0.7377810359583122,0.1939761404164868,0.671875,0.36100197340911144,1.0,0.0,0.0,0.000371581855646198,0
test_128,128,16,minkowski_2d,1,0.49630905511811024,0.0,,,0.49630905511811024,0.10733763014377788,0.08552305404065444,0.06246901338621715,0.05528011898859692,0.05156172533465543,0.04858701041150223,0.0,0.0,0.16683192860684184,0.23698562221120476,0.15617253346554288,0.029251363411006447,0.10740845668956725,0.06349206349206349,0.2777777777777778,0.28891979896045794,0.6039961980367438,0.16326245270820006,0.7552083333333334,0.29326952484218083,1.0,0.0,0.0,0.5337540789061316,1
test_128,128,16,transitive_percolation,0,0.49630905511811024,0.001230314960629919,579.0,1.0,0.4950787401574803,0.08200795228628231,0.11381709741550695,0.0981610337972167,0.06883697813121273,0.05815109343936382,0.0536779324055666,0.0,0.0,0.16227634194831014,0.23161033797216699,0.12226640159045726,0.0091948310139165,0.08553835715863548,0.047619047619047616,0.21428571428571427,0.24128641497756176,0.6995603932677413,0.1719372153130404,0.8020833333333334,0.3271789333212898,1.0,0.0,0.0,0.0013748725892894834,0
test_128,128,17,minkowski_2d,1,0.5183316929133859,0.0,,,0.5183316929133859,0.10752432945644434,0.07215760740564918,0.0602895798718253,0.05554236885829575,0.04913363399003086,0.04082601471635414,0.0,0.0,0.16235461666271067,0.24281984334203655,0.17588416805126988,0.03346783764538334,0.11624073634517497,0.07142857142857142,0.29365079365079366,0.19659674502097968,0.44268317535638824,0.12443202018999167,0.9427083333333334,0.1901658334935179,1.0,0.0,0.0,0.8956500624478654,1
test_128,128,17,transitive_percolation,0,0.5183316929133859,0.000738188976378007,652.0,1.0,0.5175935039370079,0.07772759686237224,0.10791537913002139,0.09603042548134062,0.07748989778939862,0.06346565248395532,0.04706441644877585,0.0,0.0,0.16282386498692655,0.20299500831946754,0.1449964345139054,0.01949132398383646,0.09646432061454642,0.047619047619047616,0.2698412698412698,0.21183190056625167,0.5365809101961481,0.2204361499716172,0.8645833333333334,0.46036867439265183,1.0,0.0,0.0,0.0014283916378406206,0
test_128,128,18,minkowski_2d,1,0.5196850393700787,0.0,,,0.5196850393700787,0.10606060606060606,0.08096590909090909,0.06392045454545454,0.055634469696969696,0.04640151515151515,0.042850378787878785,0.0,0.0,0.15838068181818182,0.24053030303030304,0.1650094696969697,0.04024621212121212,0.11714240620490621,0.07142857142857142,0.30158730158730157,0.17387051304942835,0.47119922003771586,0.15157386398588535,0.9114583333333334,0.26685170876164577,1.0,0.0,0.0,0.8264217204920696,1
test_128,128,18,transitive_percolation,0,0.5196850393700787,0.0008612204724409711,590.0,1.0,0.5205462598425197,0.07161427558496809,0.09383124556842354,0.08934058142283148,0.07350508154100685,0.06665090995036635,0.05412432049160955,0.0,0.0,0.1767903568896242,0.20727960293074923,0.1427558496809265,0.02410777593949421,0.09880774179994223,0.05555555555555555,0.2698412698412698,0.2664638646618678,0.6378338335023603,0.2457772301902269,0.8020833333333334,0.481653401170691,1.0,0.0,0.0,0.0023428684804508463,0
test_128,128,19,minkowski_2d,1,0.4655511811023622,0.0,,,0.4655511811023622,0.1284355179704017,0.0732029598308668,0.07161733615221988,0.05972515856236787,0.04809725158562368,0.04175475687103594,0.0,0.0,0.1744186046511628,0.23625792811839325,0.1464059196617336,0.0200845665961945,0.09957758649619113,0.05555555555555555,0.25396825396825395,0.34151431582488856,0.5784363824736944,0.10518757825995895,0.8385416666666666,0.17797393139599804,1.0,0.0,0.0,0.7609934960321016,1
test_128,128,19,transitive_percolation,0,0.4655511811023622,0.0028297244094488416,594.0,1.0,0.46272145669291337,0.0938580164849774,0.140388194629088,0.12470087742621642,0.08800850837543206,0.06593990959851104,0.057165647434193036,0.0,0.0,0.16697686785429408,0.1781441106088806,0.08455198085615528,0.00026588673225206064,0.06552630801500782,0.031746031746031744,0.18253968253968253,0.25763116471708214,0.6625071430526427,0.26685124663063164,0.7864583333333334,0.5332706442288027,1.0,0.0,0.0,9.256259229552083e-06,0
test_128,128,20,minkowski_2d,1,0.48658956692913385,0.0,,,0.48658956692913385,0.10872313527180784,0.07737041719342605,0.06599241466498104,0.05764854614412136,0.054108723135271805,0.04399494310998736,0.0,0.0,0.16131479140328697,0.2503160556257901,0.15170670037926676,0.02882427307206068,0.10835791543756146,0.06349206349206349,0.2777777777777778,0.262156009449209,0.5630976294128757,0.13290623971239535,0.8333333333333334,0.23283273372705238,1.0,0.0,0.0,0.6919149159745608,1
test_128,128,20,transitive_percolation,0,0.48658956692913385,0.0002460629921259838,598.0,1.0,0.48683562992125984,0.08364922921405105,0.11902956785443518,0.11321708364922921,0.08491281273692192,0.060904725802375534,0.04826889057366692,0.0,0.0,0.1726055092241597,0.19939347990902198,0.1096790497851908,0.008339651250947688,0.08036992911898141,0.03968253968253968,0.21428571428571427,0.23560767092444257,0.6735628804921213,0.23587859277403844,0.78125,0.47235521340504616,1.0,0.015625,0.0,5.4244611265080915e-05,0
test_128,128,21,minkowski_2d,1,0.5027066929133859,0.0,,,0.5027066929133859,0.10768477728830152,0.07684777288301517,0.06534508076358296,0.0565345080763583,0.04503181595692609,0.0398923152227117,0.0,0.0,0.16544297601566324,0.24008810572687225,0.17498776309348996,0.028144884973078807,0.11266500400127419,0.06746031746031746,0.2857142857142857,0.22324405938082148,0.509430991549285,0.11697395578618319,0.8802083333333334,0.1955599380948292,1.0,0.0,0.0,0.7963522707235353,1
test_128,128,21,transitive_percolation,0,0.5027066929133859,0.0014763779527559029,584.0,1.0,0.5041830708661418,0.07613469985358712,0.10078086871644705,0.0951683748169839,0.07662274280136652,0.05807711078574915,0.054660810151293315,0.0,0.0,0.18252806246949732,0.23206442166910687,0.11883845778428502,0.005124450951683748,0.08442949328747279,0.047619047619047616,0.2222222222222222,0.2737065660065363,0.8028344500737103,0.21985213582487761,0.71875,0.4137776813413452,1.0,0.0,0.0,0.0003968304775546572,0
test_128,128,22,minkowski_2d,1,0.5175935039370079,0.0,,,0.5175935039370079,0.11076776800570477,0.0786783931542667,0.06417874970287615,0.054195388637984315,0.04920370810553839,0.04444972664606608,0.0,0.0,0.16448775849774186,0.24340385072498216,0.16924173995721417,0.021392916567625386,0.10753241951245279,0.06349206349206349,0.2777777777777778,0.20800644138573854,0.47040386681406177,0.1421126212033592,0.90625,0.20971746763590282,1.0,0.0,0.0,0.6417306089106068,1
test_128,128,22,transitive_percolation,0,0.5175935039370079,0.0009842519685039353,555.0,1.0,0.5185777559055118,0.07330960854092526,0.09323843416370106,0.08849347568208778,0.0704626334519573,0.05907473309608541,0.05290628706998814,0.0,0.0,0.18552787663107947,0.20830367734282326,0.15705812574139977,0.01162514827995255,0.0957916737276168,0.05555555555555555,0.25396825396825395,0.29511363118980427,0.768314590145954,0.3093162665819036,0.7083333333333334,0.5937467852680345,1.0,0.0,0.0,0.0005116294313477387,0
test_128,128,23,minkowski_2d,1,0.5137795275590551,0.0,,,0.5137795275590551,0.11613984674329501,0.0835727969348659,0.0610632183908046,0.05603448275862069,0.04118773946360153,0.04477969348659004,0.0,0.0,0.15756704980842912,0.24401340996168583,0.16738505747126436,0.02825670498084291,0.10953179164386061,0.06349206349206349,0.2857142857142857,0.14225846100691442,0.43596641778888845,0.1356889232826577,0.96875,0.21924626548416892,1.0,0.0,0.0,0.7813264643817337,1
test_128,128,23,transitive_percolation,0,0.5137795275590551,0.0002460629921259283,600.0,1.0,0.5135334645669292,0.08169621466219454,0.1142788691902252,0.10637278390033542,0.07882127455678006,0.06157163392429325,0.048873981792046,0.0,0.0,0.1638715860086248,0.21178725443219934,0.1231432678485865,0.009583133684714902,0.08475749347814511,0.047619047619047616,0.23015873015873015,0.2820903067908177,0.5971973516205857,0.2691972549003261,0.8333333333333334,0.5456820830021389,1.0,0.0,0.0,0.00016672708181216745,0
test_128,128,24,minkowski_2d,1,0.5078740157480315,0.0,,,0.5078740157480315,0.10562015503875968,0.0811531007751938,0.06516472868217055,0.055232558139534885,0.04578488372093023,0.045542635658914726,0.0,0.0,0.1686046511627907,0.23570736434108527,0.16497093023255813,0.03221899224806202,0.11213393626184323,0.06349206349206349,0.29365079365079366,0.21213381651575347,0.563690816686731,0.13144517278593582,0.8697916666666666,0.2514418018249136,1.0,0.0,0.0,0.6794277981200271,1
test_128,128,24,transitive_percolation,0,0.5078740157480315,0.0009842519685039353,561.0,1.0,0.5088582677165354,0.07374274661508703,0.0998549323017408,0.09743713733075435,0.08389748549323017,0.07446808510638298,0.058752417794970986,0.0,0.0,0.17456479690522245,0.22074468085106383,0.109284332688588,0.007253384912959381,0.08291501642565471,0.047619047619047616,0.21428571428571427,0.2865210279698742,0.7420537826943991,0.2840748328640881,0.7083333333333334,0.5503854911058021,1.0,0.0,0.0,9.883447892015699e-05,0
test_128,128,25,minkowski_2d,1,0.4938484251968504,0.0,,,0.4938484251968504,0.11285500747384156,0.07922272047832586,0.0622820129546587,0.05455904334828102,0.05256601893373194,0.04833084205281515,0.0,0.0,0.16567015445939212,0.24165421026407574,0.15421026407573493,0.028649725959143,0.10684627612878733,0.06349206349206349,0.2777777777777778,0.2743386685171608,0.6304417000399853,0.17368981366065617,0.8177083333333334,0.2770871318128425,1.0,0.0,0.0,0.6531021942586472,1
test_128,128,25,transitive_percolation,0,0.4938484251968504,0.0008612204724409711,611.0,1.0,0.49298720472440943,0.08260544047916146,0.10955827302221113,0.10282006488644871,0.079860244571999,0.06139256301472423,0.05440479161467432,0.0,0.0,0.1769403543798353,0.21113052158722237,0.11479910157224857,0.006488644871474919,0.08151607702393826,0.047619047619047616,0.2222222222222222,0.279632535305642,0.7075037847270269,0.25224253254785545,0.7395833333333334,0.49454787164341374,1.0,0.0,0.0,0.0001850219284152528,0
test_128,128,26,minkowski_2d,1,0.5066437007874016,0.0,,,0.5066437007874016,0.10514813016027198,0.07843613404565324,0.06629431762991743,0.055852355512384655,0.052695483244293344,0.04298203011170471,0.0,0.0,0.17459932005828072,0.22729480330257407,0.15492957746478872,0.04176784847013113,0.11416969248440836,0.06349206349206349,0.30158730158730157,0.24288719224543742,0.4990152278561397,0.14212309276559953,0.9010416666666666,0.21855130397722378,1.0,0.0,0.0,0.7909359742268854,1
test_128,128,26,transitive_percolation,0,0.5066437007874016,0.003198818897637845,578.0,1.0,0.5034448818897638,0.0772238514173998,0.09359726295210166,0.0926197458455523,0.07551319648093842,0.06500488758553274,0.050342130987292275,0.0,0.0,0.17595307917888564,0.22531769305962854,0.13734115347018572,0.007086999022482893,0.09012164657325947,0.047619047619047616,0.23809523809523808,0.24419476450059519,0.6554228201936064,0.21869702017779968,0.7708333333333334,0.4303408130387769,1.0,0.0,0.0,0.0008833105238532361,0
test_128,128,27,minkowski_2d,1,0.5190698818897638,0.0,,,0.5190698818897638,0.1080824840009481,0.08106186300071107,0.05404124200047405,0.05688551789523584,0.05261910405309315,0.039819862526665084,0.0,0.0,0.16378288694003318,0.24294856601090306,0.17302678359800902,0.02773168997392747,0.11236206578704801,0.06349206349206349,0.29365079365079366,0.19902961894507132,0.5109563453835309,0.13862279775946706,0.8854166666666666,0.23545897640790603,1.0,0.0,0.0,0.7371457054228362,1
test_128,128,27,transitive_percolation,0,0.5190698818897638,0.00012303149606296415,608.0,1.0,0.5189468503937008,0.0732574679943101,0.10028449502133713,0.09672830725462304,0.0815552394499763,0.062351825509720245,0.05263157894736842,0.0,0.0,0.1728307254623044,0.21242294926505453,0.13845424371740161,0.00948316737790422,0.09110802531855162,0.047619047619047616,0.24603174603174602,0.2550547875038516,0.6663566250262298,0.24419515810309145,0.7708333333333334,0.4965069654737835,1.0,0.015625,0.0,0.00020364922197403396,0
